date,open,high,low,close,volume,dividends,stock splits
1981-02-02 00:00:00-05:00,0.09154542350845413,0.09154542350845413,0.09111767262220383,0.09111767262220383,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.09453971683979034,0.09496746779065869,0.09453971683979034,0.09453971683979034,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.09796172380447388,0.09838946894128754,0.09796172380447388,0.09796172380447388,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.09796172380447388,0.09881722550108728,0.09796172380447388,0.09796172380447388,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.09838948398828505,0.0988172406135029,0.09838948398828505,0.09838948398828506,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.09411196630906822,0.09411196630906822,0.09325645864009857,0.09325645864009857,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.09325645864009857,0.09368421533033078,0.09325645864009857,0.09325645864009857,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.09068993302333153,0.09068993302333153,0.09026218205690384,0.09026218205690384,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.08983442374044567,0.08983442374044567,0.08940590173006058,0.08940590173006058,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.08812264571765172,0.08812264571765172,0.08726713806390762,0.08726713806390762,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.08940590173006058,0.08983442374044567,0.08940590173006058,0.08940590173006058,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.09325645864009857,0.09411196630906822,0.09325645864009857,0.09325645864009857,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.08812264748835277,0.08812264748835277,0.08769489079713821,0.08769489079713821,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.08341734500364083,0.08341734500364083,0.08298958837985992,0.08298958837985992,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.08427286148071289,0.08470061817886772,0.08427286148071289,0.08427286148071289,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08213407749757067,0.08213407749757067,0.08127856999635696,0.08127856999635696,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.08641161769628525,0.08683936860447428,0.08641161769628525,0.08641161769628525,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.08769489079713821,0.08812264748835277,0.08769489079713821,0.08769489079713821,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.09068991243839264,0.09154541988855823,0.09068991243839264,0.09068991243839264,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09111767262220383,0.09154542350845413,0.09111767262220383,0.09111767262220383,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09026217853432128,0.09026217853432128,0.08983442187309265,0.08983442187309265,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.08940587000133134,0.08940587000133134,0.0889781191945076,0.0889781191945076,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.08897810053816227,0.08897810053816227,0.08855034410953522,0.08855034410953522,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.08855039846807253,0.08855039846807253,0.08769489079713821,0.08769489079713821,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.08127854567826392,0.08127854567826392,0.08085079491138458,0.08085079491138458,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.0774280336860994,0.0774280336860994,0.07700028270483017,0.07700028270483017,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.07486150629516164,0.07486150629516164,0.07400599867105484,0.07400599867105484,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07700028270483017,0.0774280336860994,0.07700028270483017,0.07700028270483017,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.07657254321690947,0.07657254321690947,0.07614479213953018,0.07614479213953018,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.0791398137807846,0.07999532138665841,0.0791398137807846,0.0791398137807846,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.08298958837985992,0.08384509591592783,0.08298958837985992,0.08298958837985992,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.08812265843153,0.0889781662087023,0.08812265843153,0.08812265843153,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.08769488903503232,0.08769488903503232,0.08726713806390762,0.08726713806390762,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.08812265843153,0.0889781662087023,0.08812265843153,0.08812265843153,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.09154543280601501,0.09240094037689643,0.09154543280601501,0.09154543280601501,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.09154542350845413,0.09154542350845413,0.09111767262220383,0.09111767262220383,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.09026218041056591,0.09026218041056591,0.08940590173006058,0.08940590173006058,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08812264748835277,0.08812264748835277,0.08769489079713821,0.08769489079713821,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.08512835020416563,0.08512835020416563,0.08470059931278229,0.08470059931278229,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.08470059931278229,0.08555610680704259,0.08470059931278229,0.08470059931278229,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08470057878146571,0.08470057878146571,0.08384507149457932,0.08384507149457932,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.08341734500364083,0.08341734500364083,0.08298958837985992,0.08298958837985992,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.09026218205690384,0.09068993302333153,0.09026218205690384,0.09026218205690384,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.09068991243839264,0.0911176690192221,0.09068991243839264,0.09068991243839264,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.08940587000133134,0.08940587000133134,0.0889781191945076,0.0889781191945076,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.0885504094643684,0.0885504094643684,0.08812265843153,0.08812265843153,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.092400923371315,0.09325643078474775,0.092400923371315,0.092400923371315,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.09411197155714035,0.09453972827122605,0.09411197155714035,0.09411197155714035,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09539519250392914,0.09582294331153816,0.09539519250392914,0.09539519250392914,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09539519250392914,0.09582294331153816,0.09539519250392914,0.09539519250392914,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09539519250392914,0.09582294331153816,0.09539519250392914,0.09539519250392914,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.0911176690192221,0.0911176690192221,0.09068991243839264,0.09068991243839264,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08598384068482669,0.08598384068482669,0.08555608987808228,0.08555608987808228,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.08812265843153,0.0885504094643684,0.08812265843153,0.08812265843153,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09411197155714035,0.09453972827122605,0.09411197155714035,0.09411197155714035,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09753399342298508,0.09796175009759553,0.09753399342298508,0.09753399342298508,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10010050982236862,0.10052826649355064,0.10010050982236862,0.10010050982236862,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10010055133353825,0.10010055133353825,0.09924504905939102,0.09924504905939102,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.0988172406135029,0.0988172406135029,0.09838948398828505,0.09838948398828506,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09710620724828234,0.09710620724828234,0.09667845070362091,0.09667845070362091,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09582294331153816,0.09582294331153816,0.09539519250392914,0.09539519250392914,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09710622578859329,0.09796173904125768,0.09710622578859329,0.09710622578859329,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09710622578859329,0.09796173904125768,0.09710622578859329,0.09710622578859329,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09710620724828234,0.09710620724828234,0.09667845070362091,0.09667845070362091,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.09667847299300583,0.09667847299300583,0.09625072777271271,0.09625072777271271,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09411193239560316,0.09411193239560316,0.09368418157100677,0.09368418157100677,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.09496743977069855,0.09539519630685254,0.09496743977069855,0.09496743977069855,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.09582294523715973,0.09625070176485728,0.09582294523715973,0.09582294523715973,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09411193239560316,0.09411193239560316,0.09368418157100677,0.09368418157100677,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09368418157100677,0.09496743975628864,0.09368418157100677,0.09368418157100677,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09368421533033078,0.09453972299930044,0.09325645864009857,0.09325645864009857,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.09282867051412522,0.09282867051412522,0.09197316318750381,0.09197316318750381,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.09411197155714035,0.09539523598790234,0.09411197155714035,0.09411197155714035,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.09582294523715973,0.09667844686956961,0.09582294523715973,0.09582294523715973,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09453972827122605,0.09453972827122605,0.09411197155714035,0.09411197155714035,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09710622578859329,0.09796173904125768,0.09710622578859329,0.09710622578859329,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10266778618097305,0.10309554277888547,0.10266778618097305,0.10266778618097305,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.10737302899360657,0.10822854182693874,0.10737302899360657,0.10737302899360657,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10737304366424544,0.10737304366424544,0.10694529861211777,0.10694529861211777,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.11293384432792664,0.1133616008059023,0.11293384432792664,0.11293384432792664,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.11293384432792664,0.1133616008059023,0.11293384432792664,0.11293384432792664,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11336163431406021,0.1137901562586222,0.11336163431406021,0.11336163431406021,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11336163431406021,0.1137901562586222,0.11336163431406021,0.11336163431406021,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10822861293033428,0.10822861293033428,0.10780085623264313,0.10780085623264313,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.10780085623264313,0.10865635820503568,0.10780085623264313,0.10780085623264313,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.10993960499763489,0.11036735018168045,0.10993960499763489,0.10993960499763489,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.10865633178482541,0.10865633178482541,0.10822858661413193,0.10822858661413193,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10480656117638283,0.10480656117638283,0.10437880456447601,0.10437880456447601,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10651753842830658,0.10694529488852456,0.10651753842830658,0.10651753842830658,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.10780085623264313,0.10908411490272683,0.10780085623264313,0.10780085623264313,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.11250612139701843,0.11293387800254252,0.11250612139701843,0.11250612139701843,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.11165064224130174,0.11165064224130174,0.11122288554906845,0.11122288554906845,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.11122287456466458,0.11122287456466458,0.11079511791467667,0.11079511791467667,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.10908408849090313,0.10908408849090313,0.10865633189678192,0.10865633189678192,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10737304366424544,0.10737304366424544,0.10694529861211777,0.10694529861211777,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10694529488852456,0.1073730399257591,0.10651753842830658,0.10651753842830658,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10395107419725005,0.10395107419725005,0.10352332890033722,0.10352332890033722,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10010051727031843,0.10010051727031843,0.09967277199029922,0.09967277199029922,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.1013837680220604,0.10224003518192464,0.1013837680220604,0.1013837680220604,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.09967277999859323,0.09967277999859323,0.09881726652383804,0.09881726652383804,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.10095597803592682,0.10138373451589539,0.10095597803592682,0.10095597803592682,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.10052827397332756,0.10052827397332756,0.09967277199029922,0.09967277199029922,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.09710622963628726,0.09710622963628726,0.09625072777271271,0.09625072777271271,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.08940587000133134,0.08940587000133134,0.0889781191945076,0.0889781191945076,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.0885504094643684,0.0885504094643684,0.08812265843153,0.08812265843153,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.08812265843153,0.0885504094643684,0.08812265843153,0.08812265843153,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.08598385203332695,0.08598385203332695,0.08512834459543228,0.08512834459543228,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.08598386496305466,0.08683937252959532,0.08598386496305466,0.08598386496305466,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.08940590173006058,0.08983442374044567,0.08940590173006058,0.08940590173006058,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08298960152784582,0.08298960152784582,0.08256185054779053,0.08256185054779053,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.07657254321690947,0.07657254321690947,0.07614479213953018,0.07614479213953018,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07785652577877045,0.07828428230703705,0.07785652577877045,0.07785652577877045,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.08127856999635696,0.08213407749757067,0.08127856999635696,0.08127856999635696,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.08341733366250992,0.08384508451664141,0.08341733366250992,0.08341733366250992,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.08555608987808228,0.08641159720306357,0.08555608987808228,0.08555608987808228,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.08855034410953522,0.08897810053816227,0.08855034410953522,0.08855034410953522,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08298960152784582,0.08298960152784582,0.08256185054779053,0.08256185054779053,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08256184703734164,0.08256184703734164,0.08213409036397934,0.08213409036397934,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.07828431418326924,0.07828431418326924,0.07742803543806076,0.07742803543806076,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.07956753671169281,0.07999529321976086,0.07956753671169281,0.07956753671169281,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.08213409036397934,0.08256184703734164,0.08213409036397934,0.08213409036397934,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.08555608987808228,0.08598384068482669,0.08555608987808228,0.08555608987808228,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08298960152784582,0.08298960152784582,0.08256185054779053,0.08256185054779053,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.08170632660271064,0.08170632660271064,0.08127856999635696,0.08127856999635696,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.08427286148071289,0.08512836916552766,0.08427286148071289,0.08427286148071289,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.08555608987808228,0.08598384068482669,0.08555608987808228,0.08555608987808228,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.08555610680704259,0.08555610680704259,0.08470059931278229,0.08470059931278229,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.08598386496305466,0.08641162160207204,0.08598386496305466,0.08598386496305466,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.08855034410953522,0.08897810053816227,0.08855034410953522,0.08855034410953522,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08683936860447428,0.08683936860447428,0.08641161769628525,0.08641161769628525,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08641161769628525,0.08683936860447428,0.08641161769628525,0.08641161769628525,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08641161769628525,0.08641161769628525,0.08641161769628525,0.08641161769628525,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08470057878146571,0.08470057878146571,0.08384507149457932,0.08384507149457932,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08256184703734164,0.08256184703734164,0.08213409036397934,0.08213409036397934,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.07999529321976086,0.07999529321976086,0.07956753671169281,0.07956753671169281,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.07913977075156439,0.07913977075156439,0.07828426361083984,0.07828426361083984,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.07657252471408944,0.07657252471408944,0.0757170170545578,0.0757170170545578,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07486150629516164,0.07486150629516164,0.07400599867105484,0.07400599867105484,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.0740060008539345,0.0740060008539345,0.07315049320459366,0.07315049320459366,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07400599867105484,0.07443375533885549,0.07400599867105484,0.07400599867105484,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.06972842832748731,0.06972842832748731,0.06887292116880417,0.06887292116880417,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06502241294160818,0.06502241294160818,0.06459465622901917,0.06459465622901917,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.06630641967058182,0.06673417052305712,0.06630641967058182,0.06630641967058182,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06545014493797668,0.06545014493797668,0.06502239406108856,0.06502239406108856,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06545016169548035,0.06587868373369696,0.06545016169548035,0.06545016169548035,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.06887292116880417,0.06930067189240005,0.06887292116880417,0.06887292116880417,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.06887292116880417,0.06930067189240005,0.06887292116880417,0.06887292116880417,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07315049320459366,0.07357824988501141,0.07315049320459366,0.07315049320459366,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07443372160196304,0.07486147236439226,0.07443372160196304,0.07443372160196304,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.07143943167850399,0.07143943167850399,0.07058392465114594,0.07058392465114594,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07015621482991206,0.07015621482991206,0.06972846388816833,0.06972846388816833,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.06801743443380387,0.06801743443380387,0.06758967787027359,0.06758967787027359,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06758967787027359,0.06801743443380387,0.06758967787027359,0.06758967787027359,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06801743805408478,0.06844518892888933,0.06801743805408478,0.06801743805408478,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.06758969847119783,0.06758969847119783,0.06716194748878479,0.06716194748878479,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06545014493797668,0.06545014493797668,0.06502239406108856,0.06502239406108856,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.06373912653114447,0.06373912653114447,0.0633113756775856,0.0633113756775856,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.0624558778338136,0.0624558778338136,0.06202812120318412,0.06202812120318413,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.06074486317873067,0.06074486317873067,0.060317106544971466,0.060317106544971466,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.06074485555291176,0.061172606421477725,0.06074485555291176,0.06074485555291176,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.06117262318730354,0.06160037988459982,0.06117262318730354,0.06117262318730354,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.0581783298133311,0.0581783298133311,0.057750578969717026,0.057750578969717026,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.057322824474194074,0.057322824474194074,0.056467317044734955,0.056467317044734955,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.05646730389500469,0.05646730389500469,0.056039553135633476,0.05603955313563347,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.04962250434921887,0.04962250434921887,0.04876699671149254,0.04876699671149254,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.049194741994142525,0.04962249861936037,0.049194741994142525,0.04919474199414253,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.05176125839352608,0.05218901496736279,0.05176125839352608,0.05176125839352608,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.05218900367617607,0.05261675444597489,0.05218900367617607,0.05218900367617607,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.05218900367617607,0.05261675444597489,0.05218900367617607,0.05218900367617607,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.056467317044734955,0.05689507361521111,0.056467317044734955,0.056467317044734955,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.05817835032939911,0.05903385802980726,0.05817835032939911,0.05817835032939911,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.0581783298133311,0.0581783298133311,0.057750578969717026,0.057750578969717026,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.06117262318730354,0.06202813087040122,0.06117262318730354,0.06117262318730354,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.0633113756775856,0.06373912653114447,0.0633113756775856,0.0633113756775856,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.06373914331197739,0.06459465095582079,0.06373914331197739,0.06373914331197739,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.06587868928909302,0.06630644602306679,0.06587868928909302,0.06587868928909302,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.06587868928909302,0.0667341970455452,0.06587868928909302,0.06587868928909302,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.0624558778338136,0.0624558778338136,0.06202812120318412,0.06202812120318413,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.0633113756775856,0.06373912653114447,0.0633113756775856,0.0633113756775856,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.06288359857322774,0.06288359857322774,0.06245584785938263,0.06245584785938263,36467200,0.0,0.0
1981-10-19 00:00:00-04:00,0.06373914331197739,0.06416689998964639,0.06373914331197739,0.06373914331197739,20585600,0.0,0.0
